,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,track_name,artist_name
7283,0.8240000000000001,0.456,5,-10.515,1,0.0427,0.0106,0.00252,0.0852,0.371,121.992,audio_features,7eOyT8wG96QHeyAzH4k9FB,spotify:track:7eOyT8wG96QHeyAzH4k9FB,https://api.spotify.com/v1/tracks/7eOyT8wG96QHeyAzH4k9FB,https://api.spotify.com/v1/audio-analysis/7eOyT8wG96QHeyAzH4k9FB,184985,4,31,Can I - Tez Cadey Remix,Alina Baraz
7284,0.6509999999999999,0.7709999999999999,9,-6.541,0,0.0313,0.00381,1.7100000000000002e-05,0.23800000000000002,0.456,112.015,audio_features,3RateSD2PJ9fGZzHnRmIAT,spotify:track:3RateSD2PJ9fGZzHnRmIAT,https://api.spotify.com/v1/tracks/3RateSD2PJ9fGZzHnRmIAT,https://api.spotify.com/v1/audio-analysis/3RateSD2PJ9fGZzHnRmIAT,250714,4,19,Adventure Of A Lifetime - Matoma Remix,Coldplay
7285,0.6859999999999999,0.747,10,-5.997999999999999,1,0.0413,0.527,0.0153,0.158,0.35,104.992,audio_features,73iyt0DBfDKsMSjJStycGC,spotify:track:73iyt0DBfDKsMSjJStycGC,https://api.spotify.com/v1/tracks/73iyt0DBfDKsMSjJStycGC,https://api.spotify.com/v1/audio-analysis/73iyt0DBfDKsMSjJStycGC,245347,4,12,Here for You,Kygo
7286,0.479,0.675,9,-4.893,0,0.0413,0.0319,0.00536,0.128,0.18899999999999997,145.02200000000002,audio_features,2KlZexJjJPuNWcN5uAG1GU,spotify:track:2KlZexJjJPuNWcN5uAG1GU,https://api.spotify.com/v1/tracks/2KlZexJjJPuNWcN5uAG1GU,https://api.spotify.com/v1/audio-analysis/2KlZexJjJPuNWcN5uAG1GU,257045,4,0,Gold (feat. Yuna),Adventure Club
7287,0.733,0.777,11,-7.0760000000000005,0,0.0347,0.436,0.0716,0.102,0.583,119.99600000000001,audio_features,0z8yrlXSjnI29Rv30RssNI,spotify:track:0z8yrlXSjnI29Rv30RssNI,https://api.spotify.com/v1/tracks/0z8yrlXSjnI29Rv30RssNI,https://api.spotify.com/v1/audio-analysis/0z8yrlXSjnI29Rv30RssNI,190999,4,0,Shots - Broiler Remix,Imagine Dragons
7288,0.768,0.802,9,-4.07,1,0.0372,0.17800000000000002,1.95e-06,0.258,0.40299999999999997,106.00200000000001,audio_features,5Ut9u3By0icMV1WYtsuPjt,spotify:track:5Ut9u3By0icMV1WYtsuPjt,https://api.spotify.com/v1/tracks/5Ut9u3By0icMV1WYtsuPjt,https://api.spotify.com/v1/audio-analysis/5Ut9u3By0icMV1WYtsuPjt,216640,4,0,Dance The Night Away,AtellaGali
7289,0.695,0.797,7,-5.199,1,0.0548,0.00259,0.11199999999999999,0.664,0.297,124.97200000000001,audio_features,1Wuwsq0BK4Abd7gRitOhXl,spotify:track:1Wuwsq0BK4Abd7gRitOhXl,https://api.spotify.com/v1/tracks/1Wuwsq0BK4Abd7gRitOhXl,https://api.spotify.com/v1/audio-analysis/1Wuwsq0BK4Abd7gRitOhXl,237051,4,0,Be Right There,Diplo
7290,0.57,0.725,5,-9.215,0,0.028999999999999998,0.000405,0.0665,0.0709,0.20199999999999999,124.994,audio_features,2i43lYD0OVOtmztN4jgx8t,spotify:track:2i43lYD0OVOtmztN4jgx8t,https://api.spotify.com/v1/tracks/2i43lYD0OVOtmztN4jgx8t,https://api.spotify.com/v1/audio-analysis/2i43lYD0OVOtmztN4jgx8t,234477,4,8,Are You with Me - Kungs Remix,Lost Frequencies
7291,0.596,0.5760000000000001,3,-7.636,1,0.10300000000000001,0.31,0.0,0.11199999999999999,0.159,107.963,audio_features,5SAckbSHhNJ41b3bn5XwPL,spotify:track:5SAckbSHhNJ41b3bn5XwPL,https://api.spotify.com/v1/tracks/5SAckbSHhNJ41b3bn5XwPL,https://api.spotify.com/v1/audio-analysis/5SAckbSHhNJ41b3bn5XwPL,250467,4,58,Happy Birthday,Kygo
7292,0.588,0.7440000000000001,10,-4.408,0,0.0341,0.0998,0.00117,0.0554,0.331,126.07700000000001,audio_features,6cVtDmNsxHnhjxrJ8VihXX,spotify:track:6cVtDmNsxHnhjxrJ8VihXX,https://api.spotify.com/v1/tracks/6cVtDmNsxHnhjxrJ8VihXX,https://api.spotify.com/v1/audio-analysis/6cVtDmNsxHnhjxrJ8VihXX,203333,4,46,Runaway (U & I) - Svidden & Jarly Remix,Galantis
7293,0.349,0.512,4,-6.281000000000001,1,0.0988,0.341,0.00021600000000000002,0.152,0.35,87.618,audio_features,2vFtSdTgAJiSMI66XNO9r8,spotify:track:2vFtSdTgAJiSMI66XNO9r8,https://api.spotify.com/v1/tracks/2vFtSdTgAJiSMI66XNO9r8,https://api.spotify.com/v1/audio-analysis/2vFtSdTgAJiSMI66XNO9r8,328631,5,0,Take a Chance,Flume
7294,0.524,0.736,11,-6.4879999999999995,1,0.037000000000000005,0.00314,0.0007650000000000001,0.303,0.324,131.97899999999998,audio_features,1QbbNXFnzqBH0NKULhkgsJ,spotify:track:1QbbNXFnzqBH0NKULhkgsJ,https://api.spotify.com/v1/tracks/1QbbNXFnzqBH0NKULhkgsJ,https://api.spotify.com/v1/audio-analysis/1QbbNXFnzqBH0NKULhkgsJ,362040,4,41,Don’t Leave,Seven Lions
7295,0.617,0.672,8,-3.625,1,0.079,0.0154,5.7499999999999995e-05,0.735,0.145,149.178,audio_features,3jc9H5qb7dQT15WsYhmvzQ,spotify:track:3jc9H5qb7dQT15WsYhmvzQ,https://api.spotify.com/v1/tracks/3jc9H5qb7dQT15WsYhmvzQ,https://api.spotify.com/v1/audio-analysis/3jc9H5qb7dQT15WsYhmvzQ,198121,4,0,Revolution (feat. Faustix & Imanos and Kai) - Unlike Pluto Remix,Diplo
7296,0.715,0.8,1,-5.4879999999999995,0,0.0555,0.0104,0.0,0.319,0.264,100.00399999999999,audio_features,4d0JSX5Niid4wPVXk3EVrt,spotify:track:4d0JSX5Niid4wPVXk3EVrt,https://api.spotify.com/v1/tracks/4d0JSX5Niid4wPVXk3EVrt,https://api.spotify.com/v1/audio-analysis/4d0JSX5Niid4wPVXk3EVrt,219400,4,0,Work - R3hab Remix,Rihanna
7297,0.561,0.73,11,-4.773,0,0.0432,0.0151,0.0,0.276,0.0733,104.902,audio_features,1P2ZlB5qgJFirSoYqDlkkb,spotify:track:1P2ZlB5qgJFirSoYqDlkkb,https://api.spotify.com/v1/tracks/1P2ZlB5qgJFirSoYqDlkkb,https://api.spotify.com/v1/audio-analysis/1P2ZlB5qgJFirSoYqDlkkb,208430,4,39,King - Anevo Remix,Years & Years
7298,0.858,0.384,9,-7.5920000000000005,0,0.172,0.0355,2.8e-06,0.0655,0.42100000000000004,107.038,audio_features,0uIbS3hBnqjJ9cVG0XmMHr,spotify:track:0uIbS3hBnqjJ9cVG0XmMHr,https://api.spotify.com/v1/tracks/0uIbS3hBnqjJ9cVG0XmMHr,https://api.spotify.com/v1/audio-analysis/0uIbS3hBnqjJ9cVG0XmMHr,182439,4,50,Ms. Jackson,Party Pupils
7299,0.75,0.664,0,-7.771,1,0.0458,0.27899999999999997,4.01e-05,0.11,0.595,140.055,audio_features,5YdbKvwTk02eOn22jtibho,spotify:track:5YdbKvwTk02eOn22jtibho,https://api.spotify.com/v1/tracks/5YdbKvwTk02eOn22jtibho,https://api.spotify.com/v1/audio-analysis/5YdbKvwTk02eOn22jtibho,249161,4,45,Weekend - Jai Wolf Remix,Mocki
7300,0.7829999999999999,0.7709999999999999,8,-4.029,0,0.114,0.0651,0.000136,0.27399999999999997,0.598,103.01100000000001,audio_features,1Rdv7uxD1yuaeWU1ybwBu4,spotify:track:1Rdv7uxD1yuaeWU1ybwBu4,https://api.spotify.com/v1/tracks/1Rdv7uxD1yuaeWU1ybwBu4,https://api.spotify.com/v1/audio-analysis/1Rdv7uxD1yuaeWU1ybwBu4,184173,4,0,Paradise (feat. KStewart),Matoma
7301,0.5479999999999999,0.723,6,-6.002000000000001,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,audio_features,4zLBcDtvYNVtF9fnG6lme3,spotify:track:4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/audio-analysis/4zLBcDtvYNVtF9fnG6lme3,179960,4,69,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,Robin Schulz
7302,0.737,0.7290000000000001,5,-6.817,0,0.0354,0.127,2.1600000000000003e-05,0.077,0.436,111.93700000000001,audio_features,6wV12xIUb8oFY7lBy4KuQe,spotify:track:6wV12xIUb8oFY7lBy4KuQe,https://api.spotify.com/v1/tracks/6wV12xIUb8oFY7lBy4KuQe,https://api.spotify.com/v1/audio-analysis/6wV12xIUb8oFY7lBy4KuQe,212564,4,42,Sooner Or Later,Aaron Carter
7303,0.742,0.698,6,-5.475,1,0.0701,0.0529,0.00057,0.11,0.695,115.95299999999999,audio_features,5Oh3cW5gnEEKPsHb1WrVWm,spotify:track:5Oh3cW5gnEEKPsHb1WrVWm,https://api.spotify.com/v1/tracks/5Oh3cW5gnEEKPsHb1WrVWm,https://api.spotify.com/v1/audio-analysis/5Oh3cW5gnEEKPsHb1WrVWm,197000,4,48,Lights Out (Too Drunk) [feat. Hayley],DJ Katch
7304,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.04700000000001,audio_features,57p8CBvPOxrvyCbn6ttl5r,spotify:track:57p8CBvPOxrvyCbn6ttl5r,https://api.spotify.com/v1/tracks/57p8CBvPOxrvyCbn6ttl5r,https://api.spotify.com/v1/audio-analysis/57p8CBvPOxrvyCbn6ttl5r,234286,4,65,Would You Ever,Skrillex
7305,0.48200000000000004,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.42700000000000005,149.69,audio_features,3sBfXJVKKUWyKqEUsrYiNO,spotify:track:3sBfXJVKKUWyKqEUsrYiNO,https://api.spotify.com/v1/tracks/3sBfXJVKKUWyKqEUsrYiNO,https://api.spotify.com/v1/audio-analysis/3sBfXJVKKUWyKqEUsrYiNO,267200,4,0,Say It - Illenium Remix,Flume
7306,0.677,0.49700000000000005,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137,audio_features,0Zbbxnx4SGGHoIow4PpISP,spotify:track:0Zbbxnx4SGGHoIow4PpISP,https://api.spotify.com/v1/tracks/0Zbbxnx4SGGHoIow4PpISP,https://api.spotify.com/v1/audio-analysis/0Zbbxnx4SGGHoIow4PpISP,236853,4,71,Stargazing,Kygo
7307,0.47200000000000003,0.774,10,-3.855,0,0.053,0.17600000000000002,4.81e-06,0.11699999999999999,0.23199999999999998,159.784,audio_features,2Cpkxl94ijKgxt3Weisfz0,spotify:track:2Cpkxl94ijKgxt3Weisfz0,https://api.spotify.com/v1/tracks/2Cpkxl94ijKgxt3Weisfz0,https://api.spotify.com/v1/audio-analysis/2Cpkxl94ijKgxt3Weisfz0,286880,4,0,Here Comes The Night,DJ Snake
7308,0.552,0.6890000000000001,10,-6.444,0,0.0425,0.0915,0.0,0.27,0.349,99.961,audio_features,46jLy47W8rkf8rEX04gMKB,spotify:track:46jLy47W8rkf8rEX04gMKB,https://api.spotify.com/v1/tracks/46jLy47W8rkf8rEX04gMKB,https://api.spotify.com/v1/audio-analysis/46jLy47W8rkf8rEX04gMKB,169773,4,63,Wherever I Go,OneRepublic
7309,0.34600000000000003,0.509,1,-7.693,0,0.0514,0.674,7.97e-05,0.0685,0.115,143.437,audio_features,25DpvTS4zsmLiVLx8Zv3N0,spotify:track:25DpvTS4zsmLiVLx8Zv3N0,https://api.spotify.com/v1/tracks/25DpvTS4zsmLiVLx8Zv3N0,https://api.spotify.com/v1/audio-analysis/25DpvTS4zsmLiVLx8Zv3N0,258000,4,57,Dream,Imagine Dragons
7310,0.8190000000000001,0.9129999999999999,4,-3.0589999999999997,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.98899999999999,audio_features,1vvNmPOiUuyCbgWmtc6yfm,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,219160,4,76,My Way,Calvin Harris
7311,0.662,0.586,0,-8.821,1,0.0307,0.09699999999999999,0.0027199999999999998,0.115,0.29600000000000004,90.0,audio_features,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,194080,4,69,All We Know,The Chainsmokers
7312,0.588,0.6940000000000001,11,-4.2780000000000005,0,0.0387,0.00948,0.0,0.113,0.271,126.027,audio_features,4VySpxhRGy32u5zPCprzDn,spotify:track:4VySpxhRGy32u5zPCprzDn,https://api.spotify.com/v1/tracks/4VySpxhRGy32u5zPCprzDn,https://api.spotify.com/v1/audio-analysis/4VySpxhRGy32u5zPCprzDn,256613,4,63,Too Close,Alex Clare
7313,0.65,0.628,5,-4.966,1,0.0363,0.325,1.05e-05,0.1,0.326,100.03299999999999,audio_features,1zLPAYWeOc3GWqKQTOyppz,spotify:track:1zLPAYWeOc3GWqKQTOyppz,https://api.spotify.com/v1/tracks/1zLPAYWeOc3GWqKQTOyppz,https://api.spotify.com/v1/audio-analysis/1zLPAYWeOc3GWqKQTOyppz,266613,4,0,Let You Go - A-Trak Remix,The Chainsmokers
7314,0.544,0.797,9,-8.052,1,0.17300000000000001,0.0431,0.0009,0.175,0.10300000000000001,170.05700000000002,audio_features,44WTxL5hlNieLvdGDmE9bT,spotify:track:44WTxL5hlNieLvdGDmE9bT,https://api.spotify.com/v1/tracks/44WTxL5hlNieLvdGDmE9bT,https://api.spotify.com/v1/audio-analysis/44WTxL5hlNieLvdGDmE9bT,271200,4,22,Cold Water - Ocular Remix,Major Lazer
7315,0.818,0.8029999999999999,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4,80,24K Magic,Bruno Mars
7316,0.7509999999999999,0.623,9,-7.215,0,0.0939,0.209,0.0,0.168,0.38299999999999995,93.01,audio_features,6L778PA16SuyYvFhqnMndY,spotify:track:6L778PA16SuyYvFhqnMndY,https://api.spotify.com/v1/tracks/6L778PA16SuyYvFhqnMndY,https://api.spotify.com/v1/audio-analysis/6L778PA16SuyYvFhqnMndY,244720,4,0,Starboy - Kygo Remix,The Weeknd
7317,0.637,0.915,7,-5.507999999999999,1,0.0494,0.0125,0.0,0.0477,0.718,109.01799999999999,audio_features,6UP1XUjfh31BTPeSBh7C0l,spotify:track:6UP1XUjfh31BTPeSBh7C0l,https://api.spotify.com/v1/tracks/6UP1XUjfh31BTPeSBh7C0l,https://api.spotify.com/v1/audio-analysis/6UP1XUjfh31BTPeSBh7C0l,215880,4,41,"Chicks, Trucks, and Beer - feat. Colt Ford",Tyler Farr
7318,0.48100000000000004,0.614,11,-6.6129999999999995,1,0.0301,0.0294,0.0,0.106,0.386,158.142,audio_features,7gtdrEGq2mkSch5o8NhTE6,spotify:track:7gtdrEGq2mkSch5o8NhTE6,https://api.spotify.com/v1/tracks/7gtdrEGq2mkSch5o8NhTE6,https://api.spotify.com/v1/audio-analysis/7gtdrEGq2mkSch5o8NhTE6,220455,4,24,Carolina Can,Chase Rice
7319,0.5489999999999999,0.563,4,-6.655,1,0.0669,0.27899999999999997,0.0,0.215,0.81,163.99099999999999,audio_features,47nm8czanMUzIqHsnr5x61,spotify:track:47nm8czanMUzIqHsnr5x61,https://api.spotify.com/v1/tracks/47nm8czanMUzIqHsnr5x61,https://api.spotify.com/v1/audio-analysis/47nm8czanMUzIqHsnr5x61,223387,4,0,Red Solo Cup,Toby Keith
7320,0.547,0.664,1,-5.622000000000001,1,0.027999999999999997,0.0139,2.94e-06,0.077,0.551,138.048,audio_features,5LPkLveErawyu1XDAGXHOj,spotify:track:5LPkLveErawyu1XDAGXHOj,https://api.spotify.com/v1/tracks/5LPkLveErawyu1XDAGXHOj,https://api.spotify.com/v1/audio-analysis/5LPkLveErawyu1XDAGXHOj,222627,4,40,One Hell Of An Amen,Brantley Gilbert
7321,0.555,0.862,7,-3.866,1,0.0379,0.0252,0.0,0.0544,0.6920000000000001,98.036,audio_features,75Vj2Or86sHJMSIte5bG7K,spotify:track:75Vj2Or86sHJMSIte5bG7K,https://api.spotify.com/v1/tracks/75Vj2Or86sHJMSIte5bG7K,https://api.spotify.com/v1/audio-analysis/75Vj2Or86sHJMSIte5bG7K,202653,4,40,Small Town Throwdown,Brantley Gilbert
7322,0.528,0.86,0,-4.109,1,0.0338,0.122,9.609999999999999e-05,0.0813,0.6409999999999999,156.037,audio_features,3zNpjr7DpfO5AGnndIkpYy,spotify:track:3zNpjr7DpfO5AGnndIkpYy,https://api.spotify.com/v1/tracks/3zNpjr7DpfO5AGnndIkpYy,https://api.spotify.com/v1/audio-analysis/3zNpjr7DpfO5AGnndIkpYy,269813,4,46,"Been There, Done That",Luke Bryan
7323,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.09700000000001,audio_features,09iyGiljLWRYXdRazFkdtJ,spotify:track:09iyGiljLWRYXdRazFkdtJ,https://api.spotify.com/v1/tracks/09iyGiljLWRYXdRazFkdtJ,https://api.spotify.com/v1/audio-analysis/09iyGiljLWRYXdRazFkdtJ,196422,4,70,I Could Use a Love Song,Maren Morris
7324,0.6809999999999999,0.521,6,-4.802,1,0.0317,0.6629999999999999,0.0,0.135,0.318,121.914,audio_features,33B2K2HwOiMSmLrIxuulio,spotify:track:33B2K2HwOiMSmLrIxuulio,https://api.spotify.com/v1/tracks/33B2K2HwOiMSmLrIxuulio,https://api.spotify.com/v1/audio-analysis/33B2K2HwOiMSmLrIxuulio,259800,4,53,Country Boy (Acoustic Version),Aaron Lewis
7325,0.562,0.772,10,-4.0680000000000005,1,0.0362,0.0932,0.0,0.0873,0.77,148.126,audio_features,4VYLBtOHx9WYSFXHYnzVbN,spotify:track:4VYLBtOHx9WYSFXHYnzVbN,https://api.spotify.com/v1/tracks/4VYLBtOHx9WYSFXHYnzVbN,https://api.spotify.com/v1/audio-analysis/4VYLBtOHx9WYSFXHYnzVbN,194227,4,49,What Country Is,Luke Bryan
7326,0.551,0.873,0,-5.015,0,0.0369,0.0573,0.0,0.184,0.67,144.017,audio_features,3cH7XRzvfKXAUjBSpk8zV6,spotify:track:3cH7XRzvfKXAUjBSpk8zV6,https://api.spotify.com/v1/tracks/3cH7XRzvfKXAUjBSpk8zV6,https://api.spotify.com/v1/audio-analysis/3cH7XRzvfKXAUjBSpk8zV6,190787,4,39,Do What The Night Wants,Brantley Gilbert
7327,0.599,0.6809999999999999,2,-7.167999999999999,1,0.0355,0.00286,1.3800000000000002e-05,0.113,0.495,158.029,audio_features,40Cck5doYRRMAbFirn7VoH,spotify:track:40Cck5doYRRMAbFirn7VoH,https://api.spotify.com/v1/tracks/40Cck5doYRRMAbFirn7VoH,https://api.spotify.com/v1/audio-analysis/40Cck5doYRRMAbFirn7VoH,239360,4,49,That Was Us,Kip Moore
7328,0.638,0.441,2,-9.064,1,0.0347,0.0422,1.3300000000000001e-05,0.107,0.473,76.078,audio_features,52ioLaTnO2J7BWY8UN2n9D,spotify:track:52ioLaTnO2J7BWY8UN2n9D,https://api.spotify.com/v1/tracks/52ioLaTnO2J7BWY8UN2n9D,https://api.spotify.com/v1/audio-analysis/52ioLaTnO2J7BWY8UN2n9D,214627,4,62,Round Here Buzz,Eric Church
7329,0.429,0.6609999999999999,11,-7.227,1,0.0281,0.0023899999999999998,0.000121,0.23399999999999999,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4,86,Yellow,Coldplay
7330,0.498,0.556,0,-9.222000000000001,0,0.034,0.183,1.3000000000000001e-05,0.0444,0.642,78.413,audio_features,3RN6DKOw4TOK17NS1mzIxc,spotify:track:3RN6DKOw4TOK17NS1mzIxc,https://api.spotify.com/v1/tracks/3RN6DKOw4TOK17NS1mzIxc,https://api.spotify.com/v1/audio-analysis/3RN6DKOw4TOK17NS1mzIxc,191560,4,24,You're A Song (That I Can't Sing),Frankie Valli & The Four Seasons
7331,0.534,0.39299999999999996,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,audio_features,2zjEMw9kkROEbAxIXk6Ivp,spotify:track:2zjEMw9kkROEbAxIXk6Ivp,https://api.spotify.com/v1/tracks/2zjEMw9kkROEbAxIXk6Ivp,https://api.spotify.com/v1/audio-analysis/2zjEMw9kkROEbAxIXk6Ivp,290360,4,10,Shadow Of The Day,Linkin Park
7332,0.5329999999999999,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,0MKqeOVdZcUFGJvWpGCKbG,spotify:track:0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/tracks/0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/audio-analysis/0MKqeOVdZcUFGJvWpGCKbG,259947,4,0,Come Together - Remastered,The Beatles
7333,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.10099999999999999,0.8220000000000001,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4,76,For What It's Worth,Buffalo Springfield
7334,0.633,0.41700000000000004,1,-9.11,0,0.0265,0.3,3.06e-06,0.114,0.506,81.976,audio_features,54qG9hpUjLgkgTJQ9qvB1P,spotify:track:54qG9hpUjLgkgTJQ9qvB1P,https://api.spotify.com/v1/tracks/54qG9hpUjLgkgTJQ9qvB1P,https://api.spotify.com/v1/audio-analysis/54qG9hpUjLgkgTJQ9qvB1P,160907,4,58,Dear Angie - 2010 - Remaster,Badfinger
7335,0.589,0.518,5,-7.178,1,0.0293,0.467,0.0177,0.172,0.402,73.492,audio_features,3O7uBQzm6r5QVdbxdepZa6,spotify:track:3O7uBQzm6r5QVdbxdepZa6,https://api.spotify.com/v1/tracks/3O7uBQzm6r5QVdbxdepZa6,https://api.spotify.com/v1/audio-analysis/3O7uBQzm6r5QVdbxdepZa6,361502,4,29,Low Flyin' Bird,Cass McCombs
7336,0.5870000000000001,0.133,9,-15.151,0,0.0565,0.18600000000000003,2.26e-05,0.258,0.068,102.93799999999999,audio_features,36AlMHDBFwSsD3FQOy1R81,spotify:track:36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/tracks/36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/audio-analysis/36AlMHDBFwSsD3FQOy1R81,201733,4,65,Try A Little Tenderness,Otis Redding
7337,0.557,0.54,9,-10.484000000000002,1,0.0347,0.0339,0.00248,0.179,0.39399999999999996,129.171,audio_features,45yEy5WJywhJ3sDI28ajTm,spotify:track:45yEy5WJywhJ3sDI28ajTm,https://api.spotify.com/v1/tracks/45yEy5WJywhJ3sDI28ajTm,https://api.spotify.com/v1/audio-analysis/45yEy5WJywhJ3sDI28ajTm,185733,4,1,Here Comes The Sun - Remastered,The Beatles
7338,0.522,0.531,7,-7.78,1,0.0293,0.387,0.0,0.20199999999999999,0.7609999999999999,79.252,audio_features,2SYvX2G6D5SD6BpijIOBpG,spotify:track:2SYvX2G6D5SD6BpijIOBpG,https://api.spotify.com/v1/tracks/2SYvX2G6D5SD6BpijIOBpG,https://api.spotify.com/v1/audio-analysis/2SYvX2G6D5SD6BpijIOBpG,243320,4,56,Things Happen,Dawes
7339,0.6970000000000001,0.703,5,-7.3,1,0.027000000000000003,0.0313,4.57e-06,0.133,0.16899999999999998,104.985,audio_features,3ORJOAgPkIU2J6ffNAquQ2,spotify:track:3ORJOAgPkIU2J6ffNAquQ2,https://api.spotify.com/v1/tracks/3ORJOAgPkIU2J6ffNAquQ2,https://api.spotify.com/v1/audio-analysis/3ORJOAgPkIU2J6ffNAquQ2,213080,4,0,Moonlight,Hanni El Khatib
7340,0.42100000000000004,0.669,7,-6.343,1,0.0303,3.66e-05,0.737,0.142,0.414,133.045,audio_features,11j4aOSfsh6mRlDFsqI9fg,spotify:track:11j4aOSfsh6mRlDFsqI9fg,https://api.spotify.com/v1/tracks/11j4aOSfsh6mRlDFsqI9fg,https://api.spotify.com/v1/audio-analysis/11j4aOSfsh6mRlDFsqI9fg,262560,4,32,Living Zoo,Built To Spill
7341,0.442,0.9570000000000001,7,-5.12,1,0.0584,8.66e-05,0.7340000000000001,0.10800000000000001,0.374,95.006,audio_features,2LCJbBwgvdObYAccgHMtXB,spotify:track:2LCJbBwgvdObYAccgHMtXB,https://api.spotify.com/v1/tracks/2LCJbBwgvdObYAccgHMtXB,https://api.spotify.com/v1/audio-analysis/2LCJbBwgvdObYAccgHMtXB,176547,4,26,We Can Do What We Want,Drenge
7342,0.6,0.8170000000000001,7,-6.401,1,0.0642,0.0696,0.0,0.133,0.652,151.95,audio_features,2UHmMti8jCvl3pkBnDB2cg,spotify:track:2UHmMti8jCvl3pkBnDB2cg,https://api.spotify.com/v1/tracks/2UHmMti8jCvl3pkBnDB2cg,https://api.spotify.com/v1/audio-analysis/2UHmMti8jCvl3pkBnDB2cg,241575,4,29,Weekend,Priory
7343,0.7859999999999999,0.86,11,-2.985,0,0.036000000000000004,0.0058,1.32e-06,0.0414,0.809,103.94,audio_features,6cdu9iFNs8nzBF1FpLFFh4,spotify:track:6cdu9iFNs8nzBF1FpLFFh4,https://api.spotify.com/v1/tracks/6cdu9iFNs8nzBF1FpLFFh4,https://api.spotify.com/v1/audio-analysis/6cdu9iFNs8nzBF1FpLFFh4,204627,4,0,Funhouse,P!nk
7344,0.835,0.787,0,-7.077999999999999,1,0.14300000000000002,0.0741,0.0,0.294,0.8270000000000001,120.0,audio_features,6xe8Sx5h8MYL3ZD5totFZT,spotify:track:6xe8Sx5h8MYL3ZD5totFZT,https://api.spotify.com/v1/tracks/6xe8Sx5h8MYL3ZD5totFZT,https://api.spotify.com/v1/audio-analysis/6xe8Sx5h8MYL3ZD5totFZT,206733,4,10,Horchata,Vampire Weekend
7345,0.624,0.877,11,-4.993,1,0.0324,0.0411,4.49e-05,0.136,0.667,133.004,audio_features,2HsujUs8NXa0QIshm53C0u,spotify:track:2HsujUs8NXa0QIshm53C0u,https://api.spotify.com/v1/tracks/2HsujUs8NXa0QIshm53C0u,https://api.spotify.com/v1/audio-analysis/2HsujUs8NXa0QIshm53C0u,229213,4,30,Sunburns,Fences
7346,0.7040000000000001,0.722,0,-3.5239999999999996,1,0.045,0.0522,0.0,0.0645,0.675,122.094,audio_features,4qULqxfCRhJAXVc75UupQB,spotify:track:4qULqxfCRhJAXVc75UupQB,https://api.spotify.com/v1/tracks/4qULqxfCRhJAXVc75UupQB,https://api.spotify.com/v1/audio-analysis/4qULqxfCRhJAXVc75UupQB,239991,4,61,No Broken Hearts (feat. Nicki Minaj),Bebe Rexha
